run_id,condition,success,timeout,trial_type,trial_index,time_elapsed,internal_node_id,rt,response,ttype,stimulus,slider_start,word,im_mem,completioncode
106,1,"""","""",html-slider-response,130,900092,0.0-7.62-1.62,102484.5,89,rep_rating,"<div class = ""display"">kit kat</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kit-Kat.jpg></img>",63.0776897,kit kat,0.688888889,""""
106,1,"""","""",html-keyboard-response,131,904116,0.0-7.63-0.63,null,null,view_stimuli,"<div class = ""display"">raisin bran with milk</div>","""","""","""",""""
106,1,"""","""",html-slider-response,132,910411,0.0-7.63-1.63,6291.1,100,rep_rating,"<div class = ""display"">raisin bran with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raisin-Bran-with-whole-milk.jpg></img>",66.58278892,raisin bran with milk,0.295454545,""""
106,1,"""","""",html-keyboard-response,133,914436,0.0-7.64-0.64,null,null,view_stimuli,"<div class = ""display"">kettle corn</div>","""","""","""",""""
106,1,"""","""",html-slider-response,134,918834,0.0-7.64-1.64,4394.2,84,rep_rating,"<div class = ""display"">kettle corn</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kettle-Corn-Cracker-Jacks.jpg></img>",69.36691799,kettle corn,0.340909091,""""
106,1,"""","""",html-keyboard-response,135,922851,0.0-7.65-0.65,null,null,view_stimuli,"<div class = ""display"">whole milk</div>","""","""","""",""""
106,1,"""","""",html-slider-response,136,928898,0.0-7.65-1.65,6042.7,5,rep_rating,"<div class = ""display"">whole milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Whole-milk.jpg></img>",8.143912184,whole milk,0.475,""""
106,1,"""","""",html-keyboard-response,137,932917,0.0-7.66-0.66,null,null,view_stimuli,"<div class = ""display"">mac and cheese</div>","""","""","""",""""
106,1,"""","""",html-slider-response,138,943058,0.0-7.66-1.66,10131.8,85,rep_rating,"<div class = ""display"">mac and cheese</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mac-and-cheese-Stouffers.jpg></img>",73.49118113,mac and cheese,0.475,""""
106,1,"""","""",html-keyboard-response,139,947083,0.0-7.67-0.67,null,null,view_stimuli,"<div class = ""display"">veggies with ranch dip</div>","""","""","""",""""
106,1,"""","""",html-slider-response,140,1002582,0.0-7.67-1.67,55495,80,rep_rating,"<div class = ""display"">veggies with ranch dip</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Veggies-with-ranch-dip-Lays.jpg></img>",96.14742244,veggies with ranch dip,0.5,""""
106,1,"""","""",html-keyboard-response,141,1006613,0.0-7.68-0.68,null,null,view_stimuli,"<div class = ""display"">chocolate trail mix</div>","""","""","""",""""
106,1,"""","""",html-slider-response,142,1014051,0.0-7.68-1.68,7433.3,10,rep_rating,"<div class = ""display"">chocolate trail mix</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Chocolate-trail-mix.jpg></img>",95.67190106,chocolate trail mix,0.476190476,""""
106,1,"""","""",html-keyboard-response,143,1018082,0.0-7.69-0.69,null,null,view_stimuli,"<div class = ""display"">raisins</div>","""","""","""",""""
106,1,"""","""",html-slider-response,144,1021906,0.0-7.69-1.69,3820.8,100,rep_rating,"<div class = ""display"">raisins</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Raisins.jpg></img>",18.53519891,raisins,0.62,""""
106,1,"""","""",html-keyboard-response,145,1025943,0.0-7.70-0.70,null,null,view_stimuli,"<div class = ""display"">doughnuts</div>","""","""","""",""""
106,1,"""","""",html-slider-response,146,1031822,0.0-7.70-1.70,5875.3,65,rep_rating,"<div class = ""display"">doughnuts</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Doughnuts-frosted-yeast-type.jpg></img>",16.58011609,doughnuts,0.575,""""
106,1,"""","""",html-keyboard-response,147,1035839,0.0-7.71-0.71,null,null,view_stimuli,"<div class = ""display"">peanut butter</div>","""","""","""",""""
106,1,"""","""",html-slider-response,148,1041868,0.0-7.71-1.71,6024.5,4,rep_rating,"<div class = ""display"">peanut butter</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Peanut-butter.jpg></img>",3.704894171,peanut butter,0.772727273,""""
106,1,"""","""",html-keyboard-response,149,1045900,0.0-7.72-0.72,null,null,view_stimuli,"<div class = ""display"">string cheese</div>","""","""","""",""""
106,1,"""","""",html-slider-response,150,1054067,0.0-7.72-1.72,8159.1,64,rep_rating,"<div class = ""display"">string cheese</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/String-cheese.jpg></img>",34.88250348,string cheese,0.487804878,""""
106,1,"""","""",html-keyboard-response,151,1058096,0.0-7.73-0.73,null,null,view_stimuli,"<div class = ""display"">babybel cheese with crackers</div>","""","""","""",""""
106,1,"""","""",html-slider-response,152,1062376,0.0-7.73-1.73,4276.9,100,rep_rating,"<div class = ""display"">babybel cheese with crackers</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Baby-Bell-cheese-withcrackers.jpg></img>",18.83106679,babybel cheese with crackers,0.365853659,""""
106,1,"""","""",html-keyboard-response,153,1066400,0.0-7.74-0.74,null,null,view_stimuli,"<div class = ""display"">wheat bread</div>","""","""","""",""""
106,1,"""","""",html-slider-response,154,1069983,0.0-7.74-1.74,3583.3,83,rep_rating,"<div class = ""display"">wheat bread</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Wheat-Bread-Pepperidge-Farm-100-WW.jpg></img>",98.33622662,wheat bread,0.404255319,""""
106,1,"""","""",html-keyboard-response,155,1074009,0.0-7.75-0.75,null,null,view_stimuli,"<div class = ""display"">ice cream sundae</div>","""","""","""",""""
106,1,"""","""",html-slider-response,156,1078769,0.0-7.75-1.75,4753.4,0,rep_rating,"<div class = ""display"">ice cream sundae</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Ice-cream-sundae-ice-cream-whip-cream-cherry.jpg></img>",95.41950523,ice cream sundae,0.511111111,""""
106,1,"""","""",html-keyboard-response,157,1082785,0.0-7.76-0.76,null,null,view_stimuli,"<div class = ""display"">green beans</div>","""","""","""",""""
106,1,"""","""",html-slider-response,158,1087623,0.0-7.76-1.76,4834.1,18,rep_rating,"<div class = ""display"">green beans</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Green-beans-raw.jpg></img>",98.88848005,green beans,0.636363636,""""
106,1,"""","""",html-keyboard-response,159,1091661,0.0-7.77-0.77,null,null,view_stimuli,"<div class = ""display"">peach</div>","""","""","""",""""
106,1,"""","""",html-slider-response,160,1097014,0.0-7.77-1.77,5349.4,67,rep_rating,"<div class = ""display"">peach</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Peach.jpg></img>",39.46353702,peach,0.35,""""
106,1,"""","""",html-keyboard-response,161,1101049,0.0-7.78-0.78,null,null,view_stimuli,"<div class = ""display"">tacos</div>","""","""","""",""""
106,1,"""","""",html-slider-response,162,1111623,0.0-7.78-1.78,10569.9,77,rep_rating,"<div class = ""display"">tacos</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Taco-beef-Taco-Bell-soft-supreme-.jpg></img>",87.9638013,tacos,0.325,""""
106,1,"""","""",html-keyboard-response,163,1115635,0.0-7.79-0.79,null,null,view_stimuli,"<div class = ""display"">reeses peanut butter cups</div>","""","""","""",""""
106,1,"""","""",html-slider-response,164,1122604,0.0-7.79-1.79,6965.4,0,rep_rating,"<div class = ""display"">reeses peanut butter cups</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Reeses-Peanut-butter-cups.jpg></img>",3.392834055,reeses peanut butter cups,0.545454545,""""
106,1,"""","""",html-keyboard-response,165,1126632,0.0-7.80-0.80,null,null,view_stimuli,"<div class = ""display"">trail mix</div>","""","""","""",""""
106,1,"""","""",html-slider-response,166,1132081,0.0-7.80-1.80,5438.1,11,rep_rating,"<div class = ""display"">trail mix</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Trail-mix.jpg></img>",27.83428052,trail mix,0.4,""""
106,1,"""","""",html-keyboard-response,167,1136102,0.0-7.81-0.81,null,null,view_stimuli,"<div class = ""display"">edamame</div>","""","""","""",""""
106,1,"""","""",html-slider-response,168,1143648,0.0-7.81-1.81,7541.4,40,rep_rating,"<div class = ""display"">edamame</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Edamame.jpg></img>",97.10580965,edamame,0.390243902,""""
106,1,"""","""",html-keyboard-response,169,1147664,0.0-7.82-0.82,null,null,view_stimuli,"<div class = ""display"">hershey kisses</div>","""","""","""",""""
106,1,"""","""",html-slider-response,170,1152497,0.0-7.82-1.82,4828.6,99,rep_rating,"<div class = ""display"">hershey kisses</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hersheys-Kisses.jpg></img>",91.76378647,hershey kisses,0.441860465,""""
106,1,"""","""",html-keyboard-response,171,1156528,0.0-7.83-0.83,null,null,view_stimuli,"<div class = ""display"">cherries</div>","""","""","""",""""
106,1,"""","""",html-slider-response,172,1164429,0.0-7.83-1.83,7896,82,rep_rating,"<div class = ""display"">cherries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cherries.jpg></img>",68.55249093,cherries,0.414634146,""""
106,1,"""","""",html-keyboard-response,173,1168465,0.0-7.84-0.84,null,null,view_stimuli,"<div class = ""display"">seaweed</div>","""","""","""",""""
106,1,"""","""",html-slider-response,174,1175008,0.0-7.84-1.84,6538.9,25,rep_rating,"<div class = ""display"">seaweed</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Seaweed-dehydrated.jpg></img>",41.51344522,seaweed,0.523809524,""""
106,1,"""","""",html-keyboard-response,175,1179026,0.0-7.85-0.85,null,null,view_stimuli,"<div class = ""display"">tuna</div>","""","""","""",""""
106,1,"""","""",html-slider-response,176,1192192,0.0-7.85-1.85,13160,54,rep_rating,"<div class = ""display"">tuna</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Tuna-white-albacore-in-water-Bumble-Bee.jpg></img>",9.256205826,tuna,0.43902439,""""
106,1,"""","""",html-keyboard-response,177,1196227,0.0-7.86-0.86,null,null,view_stimuli,"<div class = ""display"">banana</div>","""","""","""",""""
106,1,"""","""",html-slider-response,178,1414699,0.0-7.86-1.86,218466.9,78,rep_rating,"<div class = ""display"">banana</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Banana.jpg></img>",74.68898011,banana,0.707317073,""""
106,1,"""","""",html-keyboard-response,179,1418735,0.0-7.87-0.87,null,null,view_stimuli,"<div class = ""display"">salami</div>","""","""","""",""""
106,1,"""","""",html-slider-response,180,1421641,0.0-7.87-1.87,2902.6,79,rep_rating,"<div class = ""display"">salami</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salami.jpg></img>",98.09563549,salami,0.475,""""
106,1,"""","""",html-keyboard-response,181,1425660,0.0-7.88-0.88,null,null,view_stimuli,"<div class = ""display"">turkey sub</div>","""","""","""",""""
106,1,"""","""",html-slider-response,182,1428727,0.0-7.88-1.88,3063.2,89,rep_rating,"<div class = ""display"">turkey sub</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-on-roll-with-lettuce-and-tomato.jpg></img>",55.51547754,turkey sub,0.365853659,""""
106,1,"""","""",html-keyboard-response,183,1432742,0.0-7.89-0.89,null,null,view_stimuli,"<div class = ""display"">turkey breast</div>","""","""","""",""""
106,1,"""","""",html-slider-response,184,1437919,0.0-7.89-1.89,5172.5,3,rep_rating,"<div class = ""display"">turkey breast</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-breast-Oscar-Mayer-Deli-Select.jpg></img>",44.50861239,turkey breast,0.512195122,""""
106,1,"""","""",html-keyboard-response,185,1441956,0.0-7.90-0.90,null,null,view_stimuli,"<div class = ""display"">mango</div>","""","""","""",""""
106,1,"""","""",html-slider-response,186,1444458,0.0-7.90-1.90,2497.1,67,rep_rating,"<div class = ""display"">mango</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Mango.jpg></img>",14.12837337,mango,0.595238095,""""
106,1,"""","""",html-keyboard-response,187,1448478,0.0-7.91-0.91,null,null,view_stimuli,"<div class = ""display"">blueberries</div>","""","""","""",""""
106,1,"""","""",html-slider-response,188,1451033,0.0-7.91-1.91,2548.6,82,rep_rating,"<div class = ""display"">blueberries</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Blueberries.jpg></img>",13.021105,blueberries,0.609756098,""""
106,1,"""","""",html-keyboard-response,189,1455063,0.0-7.92-0.92,null,null,view_stimuli,"<div class = ""display"">cheez-its</div>","""","""","""",""""
106,1,"""","""",html-slider-response,190,1457651,0.0-7.92-1.92,2583.4,93,rep_rating,"<div class = ""display"">cheez-its</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheeze-Itz.jpg></img>",83.05231118,cheez-its,0.428571429,""""
106,1,"""","""",html-keyboard-response,191,1461687,0.0-7.93-0.93,null,null,view_stimuli,"<div class = ""display"">hot dog</div>","""","""","""",""""
106,1,"""","""",html-slider-response,192,1489374,0.0-7.93-1.93,27682.5,84,rep_rating,"<div class = ""display"">hot dog</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Hot-dog-on-bun-withmustard.jpg></img>",17.32402861,hot dog,0.571428571,""""
106,1,"""","""",html-keyboard-response,193,1493411,0.0-7.94-0.94,null,null,view_stimuli,"<div class = ""display"">graham crackers</div>","""","""","""",""""
106,1,"""","""",html-slider-response,194,1498114,0.0-7.94-1.94,4699.3,97,rep_rating,"<div class = ""display"">graham crackers</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Graham-crackers-Nabisco-Original.jpg></img>",32.39779073,graham crackers,0.488372093,""""
106,1,"""","""",html-keyboard-response,195,1502151,0.0-7.95-0.95,null,null,view_stimuli,"<div class = ""display"">kiwi</div>","""","""","""",""""
106,1,"""","""",html-slider-response,196,1506894,0.0-7.95-1.95,4738.2,37,rep_rating,"<div class = ""display"">kiwi</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Kiwi.jpg></img>",69.97593406,kiwi,0.463414634,""""
106,1,"""","""",html-keyboard-response,197,1510928,0.0-7.96-0.96,null,null,view_stimuli,"<div class = ""display"">spicy chicken caesar salad</div>","""","""","""",""""
106,1,"""","""",html-slider-response,198,1514785,0.0-7.96-1.96,3852.3,99,rep_rating,"<div class = ""display"">spicy chicken caesar salad</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Salad-Spicy-Chicken-Caesar-Wendys-no-dressing.jpg></img>",94.38973742,spicy chicken caesar salad,0.325581395,""""
106,1,"""","""",html-keyboard-response,199,1518800,0.0-7.97-0.97,null,null,view_stimuli,"<div class = ""display"">lucky charms with milk</div>","""","""","""",""""
106,1,"""","""",html-slider-response,200,1522781,0.0-7.97-1.97,3974.9,100,rep_rating,"<div class = ""display"">lucky charms with milk</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Lucky-Charms-with-1-milk.jpg></img>",98.20196302,lucky charms with milk,0.575,""""
106,1,"""","""",html-keyboard-response,201,1526807,0.0-7.98-0.98,null,null,view_stimuli,"<div class = ""display"">melba toast</div>","""","""","""",""""
106,1,"""","""",html-slider-response,202,1533277,0.0-7.98-1.98,6465.7,50,rep_rating,"<div class = ""display"">melba toast</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Melba-Toast-rye-Old-London.jpg></img>",14.81641751,melba toast,0.3,""""
106,1,"""","""",html-keyboard-response,203,1537309,0.0-7.99-0.99,null,null,view_stimuli,"<div class = ""display"">turkey sandwich</div>","""","""","""",""""
106,1,"""","""",html-slider-response,204,1540531,0.0-7.99-1.99,3217.8,100,rep_rating,"<div class = ""display"">turkey sandwich</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Turkey-sandwich-roll-with-lettuce-and-tomato.jpg></img>",34.43774612,turkey sandwich,0.25,""""
106,1,"""","""",html-keyboard-response,205,1544556,0.0-7.100-0.100,null,null,view_stimuli,"<div class = ""display"">cheerios</div>","""","""","""",""""
106,1,"""","""",html-slider-response,206,1547824,0.0-7.100-1.100,3268.9,93,rep_rating,"<div class = ""display"">cheerios</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Cheerios-dry.jpg></img>",6.498020021,cheerios,0.365853659,""""
106,1,"""","""",html-keyboard-response,207,1551854,0.0-7.101-0.101,null,null,view_stimuli,"<div class = ""display"">burger</div>","""","""","""",""""
106,1,"""","""",html-slider-response,208,1555487,0.0-7.101-1.101,3628.5,16,rep_rating,"<div class = ""display"">burger</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Burger-on-bun-homemade-80-lean.jpg></img>",91.32231033,burger,0.441860465,""""
106,1,"""","""",html-keyboard-response,209,1559519,0.0-7.102-0.102,null,null,view_stimuli,"<div class = ""display"">grilled cheese sandwich</div>","""","""","""",""""
106,1,"""","""",html-slider-response,210,1565657,0.0-7.102-1.102,6133.5,86,rep_rating,"<div class = ""display"">grilled cheese sandwich</div><br><br><img src =https://voices.uchicago.edu/bakkourlab/files/2019/04/Grilled-cheese.jpg></img>",58.51879626,grilled cheese sandwich,0.463414634,""""
